species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
0,2,-0.8870812256081303,0.7877425146261609,-1.4224878162524117,-0.5657892107568849,1
0,2,-0.8134939891378182,0.12655632998808022,-1.0653516885484589,-0.5031678806342783,0
0,2,-0.666319516197194,0.4317191844364257,-0.42250665868134385,-1.192002511982952,0
0,2,-1.307171907966029e-15,1.806927078767401e-15,0.0,0.0,1
0,2,-1.3286046444300041,1.0929053690745063,-0.565361109762925,-0.9415171914925251,0
0,2,-0.8502876073729749,1.754091553712587,-0.7796427863852967,-0.6910318710020984,1
0,2,-0.923874843843287,0.32999823295364444,-1.4224878162524117,-0.7223425360634017,0
0,2,-0.868684416490552,1.245486796298679,-0.42250665868134385,0.5927053965113389,1
0,2,-1.8069216814870348,0.48257966017781717,-0.565361109762925,-0.9102065264312218,1
0,2,-0.353573761198366,1.5506496507470227,-0.7796427863852967,0.06042409046918198,1
0,2,-1.1262397441366463,-0.02602509723609071,-1.0653516885484589,-1.1293811818603452,1
0,2,-1.1262397441366463,0.07569585424669051,-1.4939150417932023,-0.6284105408794917,1
0,2,-0.5191450432565685,0.22827728147086324,-1.351060590711621,-1.2546238421055587,0
0,2,-0.9790652711960207,2.0592544081609305,-0.7082155608445061,-0.5031678806342783,1
0,2,-1.7149376358991442,2.008393932419541,-0.20822498205897216,0.24828808083700207,1
0,2,-1.3470014535475825,0.32999823295364444,-1.1367789140892495,-0.6284105408794917,0
0,2,-0.9606684620784424,0.9403239418503336,-0.42250665868134385,-0.9415171914925251,0
0,2,-0.26158971561047556,1.8049520294539767,-0.2796522075997627,0.37353074108221546,1
0,2,-1.7517312541343009,0.6351610874019881,-1.20820613963004,-1.0980705167990419,0
0,2,0.38229860350475753,2.2118358353851035,-0.4939338842221344,-0.0021972396534247164,1
0,0,-1.1262397441366463,0.5843006116605984,-1.9224783950379456,-1.004138521615132,0
0,0,-1.1446365532542233,0.7877425146261609,-1.4939150417932023,-0.753653201124705,1
0,0,-1.4757791173706296,1.0420448933331148,-0.8510700119260872,-0.5031678806342783,0
0,0,-1.052652507666333,0.48257966017781717,-1.1367789140892495,-0.3153038902664582,1
0,0,-0.9422716529608653,0.024835378505298995,-1.4939150417932023,-0.5031678806342783,1
0,0,-1.5861599720760984,0.8894634661089421,-0.9939244630076683,-0.5031678806342783,0
0,0,-0.6111290888444589,0.7368820388847711,-1.2796333651708307,-0.8162745312473118,1
0,0,-0.6295258979620373,0.3808587086950342,-0.9939244630076683,-1.2546238421055587,0
0,0,-1.107842935019068,0.7368820388847711,-2.065332846119527,-1.3172451722281653,0
0,0,-0.6295258979620373,0.8894634661089421,-1.4939150417932023,-0.3153038902664582,1
0,1,-0.8134939891378182,-0.22946700020165495,-1.6367694928747833,-1.192002511982952,0
0,1,-1.2366205988421137,0.48257966017781717,-1.6367694928747833,-0.3779252203890649,1
0,1,-0.8134939891378182,0.32999823295364444,-0.9224972374668778,-1.1293811818603452,0
0,1,-0.5559386614917252,0.8894634661089421,-1.20820613963004,-0.3779252203890649,1
0,1,-1.3837950717827392,-0.07688557297748222,-0.42250665868134385,-1.0980705167990419,0
0,1,-0.868684416490552,2.008393932419541,-0.3510794331405533,-0.06481856977603141,1
0,1,-0.9422716529608653,1.4489286992642414,-0.7796427863852967,-0.3153038902664582,1
0,1,-0.3167801429632093,0.6860215631433796,-1.4939150417932023,-0.8162745312473118,0
0,1,-1.1630333623718017,1.0929053690745063,-1.4224878162524117,-1.1293811818603452,0
0,1,-0.7583035617850845,0.9911844175917252,-1.20820613963004,0.5613947314500355,1
0,1,-1.3653982626651608,0.4317191844364257,-1.351060590711621,-1.3172451722281653,0
0,1,-0.5743354706093036,0.6351610874019881,-0.42250665868134385,-0.3779252203890649,1
0,1,-1.4573823082530513,0.6860215631433796,-1.0653516885484589,-1.3798665023507721,0
0,1,0.03275923027077412,1.2963472720400688,-0.3510794331405533,0.24828808083700207,1
0,1,-1.2734142170772704,-0.12774604871887374,-1.1367789140892495,-1.5051091625959854,0
0,1,-0.7950971800202399,0.8386029903675524,-0.7796427863852967,0.49877340132742887,1
0,1,-0.5191450432565685,0.9403239418503336,-1.351060590711621,-0.9728278565538285,1
0,1,-1.18143017148938,0.8894634661089421,-1.565342267333993,-1.5364198276572887,1
0,1,-1.4573823082530513,0.3808587086950342,-0.7796427863852967,-0.9415171914925251,0
0,1,-0.29838333384563226,2.0592544081609305,-0.7082155608445061,-0.06481856977603141,1
0,0,-0.7950971800202399,0.2791377572122529,-1.0653516885484589,-0.8788958613699185,0
0,0,-0.7031131344323495,0.8894634661089421,-0.9224972374668778,0.12304542059178868,1
0,0,-1.641350399428832,0.3808587086950342,-0.7796427863852967,-0.9415171914925251,0
0,0,-0.353573761198366,1.1946263205572876,-0.06537053097739104,-0.1900612300212448,1
0,0,-1.7333344450167225,0.48257966017781717,-0.9939244630076683,-1.6303518228411988,0
0,0,-0.4639546159038348,0.7368820388847711,-0.7082155608445061,-0.6284105408794917,1
0,0,-0.9054780347257086,0.17741680572947172,-1.0653516885484589,-0.8162745312473118,0
0,0,-0.6111290888444589,0.8386029903675524,-0.565361109762925,-0.5031678806342783,1
0,0,-1.3653982626651608,-0.2803274759430447,-1.4224878162524117,-1.6929731529638055,0
0,0,-1.1630333623718017,0.9911844175917252,-0.4939338842221344,-0.5657892107568849,1
0,0,-1.512572735605785,-0.12774604871887374,-1.1367789140892495,-1.3172451722281653,0
0,0,-0.48235142502141315,2.008393932419541,-0.42250665868134385,0.24828808083700207,1
0,0,-1.1630333623718017,-0.07688557297748222,-1.1367789140892495,-0.753653201124705,0
0,0,-0.5191450432565685,0.5334401359192069,-0.6367883353037156,-0.1900612300212448,1
0,0,-1.3837950717827392,-0.02602509723609071,-1.20820613963004,-1.6929731529638055,0
0,0,-0.4271609976686781,0.4317191844364257,-0.6367883353037156,-0.3153038902664582,1
0,0,-1.5493663538409417,-0.48376937890860894,-0.42250665868134385,-1.0667598517377386,0
0,0,-0.5191450432565685,0.9911844175917252,-0.9224972374668778,-0.1274398998986381,1
0,2,-1.4757791173706296,-0.2803274759430447,-0.7796427863852967,-1.4424878324733788,0
0,2,-0.3903673794335227,1.143765844815896,-0.20822498205897216,0.3109094109596088,1
0,2,-1.9173025361925036,0.9403239418503336,-0.7796427863852967,-0.753653201124705,0
0,2,-0.7767003709026615,0.6351610874019881,-0.7796427863852967,-0.3779252203890649,1
0,2,-0.7950971800202399,0.024835378505298995,-0.3510794331405533,-0.8162745312473118,0
0,2,0.34550498526960083,0.8894634661089421,-0.2796522075997627,-0.06481856977603141,1
0,2,-1.5493663538409417,0.17741680572947172,-0.7796427863852967,-0.6284105408794917,0
0,2,-0.20639928825774181,0.6860215631433796,-0.42250665868134385,0.06042409046918198,1
0,2,-0.5559386614917252,-0.17860652446026345,-0.7082155608445061,-0.6284105408794917,0
0,2,-1.2366205988421137,1.143765844815896,-1.20820613963004,-0.3779252203890649,1
0,2,-1.4205886900178946,-0.5346298546499986,-0.9939244630076683,-0.8162745312473118,0
0,2,-0.3351769520807876,0.9911844175917252,-0.42250665868134385,-0.2526825601438515,1
0,2,-1.7149376358991442,0.024835378505298995,-0.8510700119260872,-1.2546238421055587,0
0,2,-0.18800247914016346,0.22827728147086324,-0.3510794331405533,0.6240160615726422,1
0,2,-1.3286046444300041,0.8386029903675524,-0.9939244630076683,-0.5031678806342783,0
0,2,-1.6229535903112537,1.143765844815896,-0.565361109762925,-0.0021972396534247164,1
0,1,-1.2182237897245367,0.32999823295364444,-0.7082155608445061,-1.0667598517377386,0
0,1,-0.48235142502141315,1.6015101264884142,-0.4939338842221344,-0.8162745312473118,1
0,1,-1.4021918809003175,1.1946263205572876,-0.7796427863852967,-0.5031678806342783,1
0,1,-1.2918110261948488,0.7368820388847711,-0.8510700119260872,-0.8788958613699185,0
0,1,-1.0342556985487559,1.0420448933331148,-0.8510700119260872,-0.3153038902664582,1
0,1,-0.923874843843287,0.8386029903675524,-0.7796427863852967,-0.753653201124705,0
0,1,-1.512572735605785,0.4317191844364257,0.07748392010419008,-0.8162745312473118,0
0,1,-0.5191450432565685,0.48257966017781717,0.29176559672656177,0.12304542059178868,1
0,1,-1.8253184906046132,-0.02602509723609071,-1.1367789140892495,-1.004138521615132,0
0,1,-0.7950971800202399,0.48257966017781717,-1.0653516885484589,0.3109094109596088,1
0,1,-1.4205886900178946,0.07569585424669051,-0.9939244630076683,-1.1293811818603452,0
0,1,-0.5743354706093036,0.8894634661089421,0.5060472733489335,0.12304542059178868,1
0,1,-1.0710493167839112,0.7368820388847711,-0.7796427863852967,-0.6284105408794917,0
0,1,-0.666319516197194,0.6860215631433796,-0.3510794331405533,0.18566675071439537,1
0,1,-1.9908897726628156,-0.5346298546499986,-1.6367694928747833,-1.6303518228411988,0
0,1,-0.13281205178742841,0.6860215631433796,-0.6367883353037156,-0.1274398998986381,1
0,0,-1.641350399428832,0.3808587086950342,-0.6367883353037156,-0.5970998758181884,0
0,0,-0.5375418523741469,1.4489286992642414,0.14891114564498065,0.6553267266339455,1
0,0,-1.1446365532542233,-0.5854903303913901,-1.2796333651708307,-1.4111771674120754,0
0,0,-1.1262397441366463,1.4489286992642414,-0.7796427863852967,0.06042409046918198,1
0,0,-1.107842935019068,0.7368820388847711,-0.565361109762925,-1.5990411577798955,0
0,0,-0.7767003709026615,0.8894634661089421,-1.20820613963004,-0.8162745312473118,1
0,0,-0.9790652711960207,0.024835378505298995,-0.1367977565181816,-0.5657892107568849,0
0,0,-1.052652507666333,1.4489286992642414,-0.7796427863852967,-0.3779252203890649,1
0,0,-1.0710493167839112,-0.07688557297748222,-1.4224878162524117,-1.285934507166862,0
0,0,-0.13281205178742841,0.9403239418503336,-0.2796522075997627,0.7179480567565523,1
0,0,-1.0710493167839112,-0.33118795168443615,-0.20822498205897216,-0.47185721557297494,0
0,0,0.30871136703444546,1.6015101264884142,-0.7082155608445061,0.49877340132742887,1
0,0,-0.7767003709026615,0.2791377572122529,-0.565361109762925,-1.2546238421055587,0
0,0,-0.3167801429632093,1.1946263205572876,-0.2796522075997627,0.09173475553048532,1
0,0,-0.7950971800202399,1.8049520294539767,-0.7082155608445061,-0.3779252203890649,0
0,0,-0.22479609737531886,0.5843006116605984,-0.3510794331405533,-0.15875056495994144,1
0,2,-0.9790652711960207,-0.07688557297748222,-0.9224972374668778,-1.6303518228411988,0
0,2,-1.2182237897245367,1.7032310779711954,-0.1367977565181816,-0.5344785456955816,1
0,2,-1.512572735605785,-0.07688557297748222,-0.8510700119260872,-1.0667598517377386,0
0,2,-0.5191450432565685,0.7368820388847711,-0.8510700119260872,-1.0980705167990419,1
0,2,-1.4205886900178946,0.024835378505298995,-0.9939244630076683,-1.3172451722281653,0
0,2,-1.1446365532542233,1.3472077477814604,-0.20822498205897216,-0.8788958613699185,1
0,2,-0.6847163253147711,-0.07688557297748222,-1.7796239439563646,-0.9415171914925251,0
0,2,-0.4639546159038348,0.6860215631433796,0.07748392010419008,-0.40923588545036826,1
0,2,-1.6045567811936754,-0.6363508061327807,-1.0653516885484589,-1.4424878324733788,0
0,2,-0.6111290888444589,0.9403239418503336,-0.1367977565181816,-0.2526825601438515,1
0,2,-0.9422716529608653,0.22827728147086324,-0.7082155608445061,-1.1606918469216485,0
0,2,-0.44555780678625645,0.5843006116605984,-0.42250665868134385,0.12304542059178868,1
0,2,-0.9054780347257086,-0.02602509723609071,-0.7082155608445061,-1.4424878324733788,0
0,2,0.03275923027077412,0.4317191844364257,0.6489017244305146,-0.2526825601438515,1
0,2,-0.9974620803135991,0.3808587086950342,-0.7796427863852967,-1.0980705167990419,0
0,2,-0.15120886090500676,1.0420448933331148,-0.2796522075997627,-0.8788958613699185,1
0,1,-1.3102078353124271,0.6860215631433796,-0.565361109762925,-0.8788958613699185,0
0,1,-1.18143017148938,0.6860215631433796,-0.1367977565181816,0.3422200760209121,1
0,1,-1.0710493167839112,0.22827728147086324,-0.9939244630076683,-0.9728278565538285,0
0,1,-0.5191450432565685,0.17741680572947172,-0.7796427863852967,-0.3779252203890649,1
0,1,-1.5309695447233633,0.17741680572947172,-0.7082155608445061,-1.285934507166862,0
0,1,-0.6847163253147711,1.499789175005633,-0.06537053097739104,-0.28399322520515485,1
0,1,-1.2734142170772704,-0.33118795168443615,-1.1367789140892495,-1.004138521615132,0
0,1,-0.7767003709026615,0.3808587086950342,-0.565361109762925,0.06042409046918198,1
0,1,-0.6847163253147711,-0.02602509723609071,-0.565361109762925,-1.004138521615132,0
0,1,-0.6111290888444589,0.024835378505298995,-0.9939244630076683,-0.9102065264312218,1
0,1,-2.1748578638385965,-0.8397927090983441,-0.9224972374668778,-1.4424878324733788,0
0,1,-0.5927322797268806,-0.07688557297748222,-0.7796427863852967,-0.5970998758181884,1
0,1,-1.2182237897245367,-0.17860652446026345,-0.6367883353037156,-1.5051091625959854,0
0,1,-0.9054780347257086,0.7877425146261609,-1.1367789140892495,-0.6910318710020984,1
0,1,-0.868684416490552,0.7368820388847711,-0.7796427863852967,0.06042409046918198,1
0,1,-1.3470014535475825,0.6351610874019881,-1.20820613963004,-0.9102065264312218,0
0,1,-1.4573823082530513,0.32999823295364444,-0.42250665868134385,-0.9415171914925251,0
0,1,-1.1262397441366463,0.48257966017781717,-0.565361109762925,-0.5657892107568849,1
0,1,-1.4573823082530513,-0.02602509723609071,-0.9939244630076683,-0.6284105408794917,0
0,1,-0.44555780678625645,0.6860215631433796,0.006056694563399526,-0.2526825601438515,1
1,1,0.47428264909264795,0.3808587086950342,-0.6367883353037156,-0.8788958613699185,0
1,1,1.118170968207881,1.1946263205572876,-0.3510794331405533,-0.3779252203890649,1
1,1,1.3573294867363956,1.0420448933331148,-0.565361109762925,-0.6910318710020984,1
1,1,0.27191774879928876,0.7877425146261609,-0.9224972374668778,-0.8475851963086151,0
1,1,1.6148848143824899,1.3472077477814604,-0.2796522075997627,-0.5970998758181884,1
1,1,0.23512413056413334,0.32999823295364444,-0.20822498205897216,-0.3153038902664582,0
1,1,0.4006954126223359,0.5334401359192069,-1.6367694928747833,-1.192002511982952,0
1,1,1.3573294867363956,0.5334401359192069,-0.2796522075997627,-0.5657892107568849,1
1,1,0.38229860350475753,0.8894634661089421,-0.42250665868134385,-0.06481856977603141,0
1,1,1.3573294867363956,1.3980682235228499,-0.20822498205897216,-0.6284105408794917,1
1,1,0.4926794582102263,0.32999823295364444,-0.565361109762925,-0.5031678806342783,0
1,1,1.430916723206709,1.6015101264884142,-0.4939338842221344,-0.5344785456955816,1
1,1,0.5662666946805384,0.07569585424669051,-1.1367789140892495,-0.6284105408794917,0
1,1,1.4861071505594428,0.48257966017781717,0.006056694563399526,-0.1900612300212448,1
1,1,0.3639017943871792,-0.02602509723609071,-0.7796427863852967,-0.7849638661860084,0
1,1,1.2101550137957715,1.245486796298679,0.006056694563399526,-0.1900612300212448,1
1,1,1.1733613955606148,1.4489286992642414,-0.2796522075997627,-1.1293811818603452,1
