species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
1,1,2.589915697614128,0.32999823295364444,-1.4224878162524117,-0.6284105408794917,0
1,1,0.4558858399750696,0.7368820388847711,-0.7796427863852967,-0.9415171914925251,0
1,1,0.9709964952672568,0.5334401359192069,-0.42250665868134385,0.24828808083700207,1
1,1,-0.2799865247280539,0.07569585424669051,-1.4224878162524117,-0.753653201124705,0
1,1,0.8422188314442097,0.17741680572947172,-0.7082155608445061,-1.004138521615132,1
1,1,-0.13281205178742841,-0.2803274759430447,-0.9939244630076683,-1.6303518228411988,0
1,1,1.2285518229133499,1.143765844815896,-0.565361109762925,-0.5031678806342783,1
1,1,0.5110762673278046,0.3808587086950342,-0.42250665868134385,-1.1293811818603452,0
1,1,1.4861071505594428,0.9403239418503336,-0.2796522075997627,-0.06481856977603141,1
1,1,1.2101550137957715,0.6351610874019881,-0.06537053097739104,-1.004138521615132,0
1,1,1.0261869226199907,0.9403239418503336,-0.06537053097739104,-0.5031678806342783,1
1,1,0.4558858399750696,0.32999823295364444,-0.7082155608445061,-0.6284105408794917,0
1,1,1.633281623500067,1.4489286992642414,0.29176559672656177,0.43615207120482213,1
1,1,-0.5559386614917252,-0.2803274759430447,-0.9939244630076683,-1.2546238421055587,0
1,1,1.8908369511461613,1.8558125051953682,0.006056694563399526,0.12304542059178868,1
1,1,-0.26158971561047556,-0.22946700020165495,-0.9939244630076683,-1.0667598517377386,0
1,1,1.302139059383662,0.8386029903675524,0.14891114564498065,-0.1274398998986381,1
1,1,1.0629805408551474,0.7368820388847711,-0.42250665868134385,-0.753653201124705,1
1,1,0.6582507402684289,-0.17860652446026345,-0.1367977565181816,-0.3779252203890649,0
1,1,0.6766475493860072,0.5843006116605984,-0.42250665868134385,-0.4405465505116716,0
1,1,1.4861071505594428,1.8049520294539767,0.6489017244305146,0.7492587218178556,1
1,1,0.54786988556296,-0.2803274759430447,-0.6367883353037156,-1.8808371433316255,0
1,1,1.7620592873231142,1.3980682235228499,0.29176559672656177,0.37353074108221546,1
1,1,0.9342028770321001,1.1946263205572876,0.6489017244305146,-0.3153038902664582,1
1,1,0.41909222173991423,0.17741680572947172,-0.9939244630076683,-0.6910318710020984,0
1,1,1.2837422502660836,0.9911844175917252,-0.3510794331405533,-0.8162745312473118,1
1,1,0.2903145579168671,-0.07688557297748222,-0.3510794331405533,-0.8788958613699185,0
1,1,1.2837422502660836,0.3808587086950342,-0.3510794331405533,-0.659721205940795,0
1,1,1.2653454411485052,0.6860215631433796,0.006056694563399526,0.3109094109596088,1
1,1,1.1365677773254594,0.3808587086950342,-0.7796427863852967,-1.004138521615132,0
1,1,0.9342028770321001,1.245486796298679,0.7917561755120958,0.12304542059178868,1
1,1,1.3941231049715523,0.7877425146261609,-0.9939244630076683,-1.192002511982952,1
1,1,1.0813773499727244,0.07569585424669051,-0.20822498205897216,-0.659721205940795,0
1,1,0.7686315949738977,-0.3820484274258277,-0.1367977565181816,-1.0980705167990419,0
1,1,1.375726295853974,0.9403239418503336,0.006056694563399526,-0.3153038902664582,1
1,1,0.3271081761520238,0.07569585424669051,-0.565361109762925,-0.753653201124705,0
1,1,1.2469486320309282,1.2963472720400688,0.14891114564498065,-0.1900612300212448,1
1,1,-0.26158971561047556,0.07569585424669051,-0.9939244630076683,-1.0667598517377386,0
1,1,1.5229007687945995,0.8386029903675524,-0.2796522075997627,-0.9415171914925251,1
1,1,0.23512413056413334,-0.2803274759430447,-0.7082155608445061,-1.192002511982952,0
1,1,0.989393304384834,1.3980682235228499,0.14891114564498065,-0.1900612300212448,1
1,1,1.1549645864430378,0.8386029903675524,0.07748392010419008,-0.5031678806342783,1
1,1,0.30871136703444546,1.143765844815896,-0.4939338842221344,-0.8475851963086151,0
1,1,1.4677103414418644,1.1946263205572876,0.36319282226735233,-0.3153038902664582,1
1,1,0.5294730764453817,-0.33118795168443615,-0.8510700119260872,-0.6910318710020984,0
1,1,0.3271081761520238,-0.07688557297748222,-0.42250665868134385,-0.6910318710020984,0
1,1,2.18518589702741,1.3472077477814604,0.4346200478081429,-0.2526825601438515,1
1,1,-0.07762162443469467,0.48257966017781717,0.07748392010419008,-1.004138521615132,0
1,1,1.044583731737569,0.5334401359192069,-0.565361109762925,-0.5344785456955816,1
1,1,1.2653454411485052,0.9403239418503336,0.6489017244305146,-0.1274398998986381,1
1,1,1.1549645864430378,0.7877425146261609,-0.20822498205897216,-0.5344785456955816,0
2,0,0.4006954126223359,-2.0095836511503324,0.7203289499713051,0.37353074108221546,0
2,0,1.118170968207881,-0.4329089031672174,2.077446235246326,1.8764426640247762,1
2,0,0.8790124496793664,-1.5518393694778154,0.6489017244305146,0.3109094109596088,0
2,0,1.118170968207881,-0.9923741363225168,1.2203195287568391,1.8764426640247762,1
2,0,0.6766475493860072,-1.348397466512252,1.0060378521344675,1.500714683289136,1
2,0,0.47428264909264795,-1.8570022239261599,0.6489017244305146,0.43615207120482213,0
2,0,0.27191774879928876,-1.2975369907708614,0.7203289499713051,0.7492587218178556,0
2,0,0.5110762673278046,-0.9415136605811253,1.2917467542976298,1.250229362798709,1
2,0,-0.11441524266985137,-1.9078626996675505,0.577474498889724,0.24828808083700207,0
2,0,0.5294730764453817,-0.8906531848397347,1.0060378521344675,1.1876080326761025,1
2,0,-0.5559386614917252,-1.7552812724433786,0.9346106265936769,0.5613947314500355,0
2,0,0.9342028770321001,-0.5346298546499986,1.077465077675258,1.6885786736569561,1
2,0,0.2903145579168671,-1.7552812724433786,0.9346106265936769,0.5613947314500355,0
2,0,0.8238220223266314,-1.2975369907708614,0.8631834010528863,2.0643066543925963,1
2,0,0.34550498526960083,-1.2975369907708614,0.6489017244305146,-0.0021972396534247164,0
2,0,0.989393304384834,-0.7380717576155629,1.1488923032160485,2.0643066543925963,1
2,0,-0.353573761198366,-1.8570022239261599,0.6489017244305146,-0.06481856977603141,0
2,0,0.9709964952672568,-0.9923741363225168,1.4346012053792108,2.6278986254960564,1
2,0,0.41909222173991423,-1.348397466512252,0.577474498889724,0.7492587218178556,0
2,0,0.8790124496793664,-1.0432346120639073,1.5060284309200014,1.4380933531665292,1
2,0,1.1549645864430378,-1.4501184179950333,1.2203195287568391,1.8764426640247762,1
2,0,0.216727321446555,-1.348397466512252,1.0060378521344675,0.9997440423082824,0
2,0,0.47428264909264795,-1.348397466512252,0.8631834010528863,0.24828808083700207,0
2,0,0.43748903085749125,-0.6872112818741714,1.0060378521344675,1.062365372430889,1
2,0,-0.18800247914016346,-2.0604441268917233,1.0060378521344675,0.9997440423082824,0
2,0,0.4006954126223359,-1.0432346120639073,1.0060378521344675,1.1249867025534959,1
2,0,0.1063464667410862,-1.4501184179950333,1.077465077675258,-0.1274398998986381,1
2,0,0.7134411676211626,-1.094095087805298,1.0060378521344675,1.8138213339021694,1
2,0,0.787028404091476,-1.4501184179950333,0.6489017244305146,0.49877340132742887,0
2,0,1.118170968207881,-0.9415136605811253,1.3631739798384201,1.6885786736569561,1
2,0,0.6214571220332722,-0.9415136605811253,1.5060284309200014,1.312850692921316,1
2,0,-0.20639928825774181,-1.5009788937364248,0.577474498889724,0.6240160615726422,0
2,0,0.216727321446555,-1.348397466512252,0.4346200478081429,1.062365372430889,0
2,0,2.884264643495378,-0.07688557297748222,2.077446235246326,2.3147919748830232,1
2,0,0.9525996861496785,-1.1958160392880792,1.3631739798384201,1.1876080326761025,0
2,0,0.8238220223266314,-0.4329089031672174,1.3631739798384201,1.500714683289136,1
2,0,-0.2431929064928972,-1.7552812724433786,0.8631834010528863,0.9371227121856757,0
2,0,0.08794965762350786,0.07569585424669051,1.2917467542976298,1.312850692921316,1
2,0,0.014362421153195769,-1.8061417481847692,0.5060472733489335,0.18566675071439537,0
2,0,0.8790124496793664,-0.7380717576155629,0.5060472733489335,1.4380933531665292,1
2,0,-0.22479609737531886,-1.7552812724433786,0.5060472733489335,-0.3153038902664582,0
2,0,1.044583731737569,-0.5854903303913901,1.720310107542373,1.8764426640247762,1
2,0,0.2535209396817104,-1.7552812724433786,0.6489017244305146,0.12304542059178868,0
2,0,1.044583731737569,-1.094095087805298,1.077465077675258,0.686637391695249,1
2,0,1.2101550137957715,-0.6363508061327807,1.5060284309200014,1.6885786736569561,1
2,0,-0.059224815317116326,-1.6535603209605965,1.1488923032160485,0.874501382063069,0
2,0,0.2903145579168671,-1.6535603209605965,0.6489017244305146,-0.0021972396534247164,0
2,0,1.2101550137957715,-0.6363508061327807,1.720310107542373,1.500714683289136,1
2,0,0.1799337032113983,-1.9587231754089411,0.8631834010528863,1.1249867025534959,0
2,0,0.23512413056413334,-0.6872112818741714,1.0060378521344675,1.3754720230439226,1
2,0,0.4926794582102263,-1.5009788937364248,0.6489017244305146,0.8118800519404623,0
2,0,0.8422188314442097,-1.5518393694778154,1.3631739798384201,1.3754720230439226,1
2,0,0.216727321446555,-1.3992579422536426,0.6489017244305146,0.24828808083700207,0
2,0,1.1365677773254594,-1.094095087805298,1.720310107542373,0.9997440423082824,1
2,0,0.47428264909264795,-1.3992579422536426,1.1488923032160485,0.874501382063069,0
2,0,0.19833051232897664,-0.8906531848397347,1.3631739798384201,1.062365372430889,1
2,0,-0.02243119708196093,-1.6535603209605965,0.5060472733489335,0.12304542059178868,0
2,0,0.2903145579168671,-1.094095087805298,1.3631739798384201,0.9997440423082824,1
2,0,-0.13281205178742841,-1.348397466512252,0.5060472733489335,0.3109094109596088,0
2,0,1.1917582046781932,-0.9415136605811253,1.6488828820015824,1.6885786736569561,1
2,0,0.2535209396817104,-1.704420796701987,0.5060472733489335,-0.0021972396534247164,0
2,0,0.41909222173991423,-1.1449555635466886,1.4346012053792108,1.3754720230439226,1
2,0,0.3271081761520238,-1.6535603209605965,0.9346106265936769,0.24828808083700207,0
2,0,1.9092337602637384,-0.7380717576155629,2.1488734607871165,1.8138213339021694,1
2,0,0.34550498526960083,-1.5009788937364248,1.2917467542976298,0.6240160615726422,0
2,0,1.0813773499727244,-0.17860652446026345,2.077446235246326,1.8764426640247762,1
2,0,0.41909222173991423,-1.3992579422536426,0.9346106265936769,0.5613947314500355,1
2,0,1.0261869226199907,-0.48376937890860894,2.0060190097055353,2.0016853242699897,1
2,0,-0.07762162443469467,-1.5009788937364248,1.3631739798384201,0.6240160615726422,0
2,0,1.2469486320309282,-1.094095087805298,1.577455656460792,1.6885786736569561,1
2,0,0.6950443585035856,-1.094095087805298,1.077465077675258,0.686637391695249,0
2,0,0.4558858399750696,-0.7889322333569535,1.4346012053792108,0.9997440423082824,1
2,0,0.787028404091476,-0.7889322333569535,1.4346012053792108,1.1249867025534959,1
2,0,0.47428264909264795,-1.1958160392880792,1.1488923032160485,1.250229362798709,0
2,0,0.4558858399750696,-1.094095087805298,1.077465077675258,0.6240160615726422,0
2,0,0.8606156405617881,-0.5854903303913901,2.077446235246326,2.0016853242699897,1
2,0,0.6582507402684289,-1.5009788937364248,0.577474498889724,0.49877340132742887,0
2,0,1.3205358685012403,-0.4329089031672174,1.3631739798384201,2.252170644760416,1
2,0,0.23512413056413334,-1.704420796701987,1.0060378521344675,0.686637391695249,0
2,0,0.23512413056413334,-0.3820484274258277,1.577455656460792,2.1895493146378096,1
2,0,0.9525996861496785,-1.348397466512252,0.7917561755120958,0.5300840663887322,0
2,0,1.5780911961473332,-0.7889322333569535,1.4346012053792108,1.5633360134117427,1
2,0,0.6398539311508505,-1.2975369907708614,0.7917561755120958,0.6553267266339455,0
2,0,1.118170968207881,-0.6363508061327807,1.6488828820015824,1.4380933531665292,1
2,0,0.1799337032113983,-1.704420796701987,0.7917561755120958,0.686637391695249,0
2,0,1.2653454411485052,0.07569585424669051,1.9345917841647449,1.7512000037795628,1
2,0,-0.09601843355227302,-1.3992579422536426,1.2203195287568391,0.49877340132742887,0
2,0,1.3573294867363956,-1.5009788937364248,1.2203195287568391,1.3754720230439226,1
2,0,0.6582507402684289,-1.602699845219206,0.7917561755120958,0.8431907170017656,0
2,0,1.504503959677021,-0.07688557297748222,2.077446235246326,1.6885786736569561,1
2,0,0.6582507402684289,-1.094095087805298,1.2203195287568391,0.9371227121856757,0
2,0,1.5229007687945995,-0.02602509723609071,1.9345917841647449,1.500714683289136,1
2,0,0.2903145579168671,-1.348397466512252,0.7917561755120958,0.686637391695249,0
2,0,1.0261869226199907,-0.5346298546499986,1.6488828820015824,1.8138213339021694,1
2,0,0.1063464667410862,-1.2466765150294707,0.9346106265936769,0.8118800519404623,0
2,0,1.2653454411485052,-0.7380717576155629,1.7917373330831636,1.250229362798709,1
2,0,1.0077901135024123,-0.6872112818741714,1.077465077675258,0.9058120471243724,1
2,0,0.54786988556296,-1.2975369907708614,1.5060284309200014,0.8431907170017656,0
2,0,0.8238220223266314,-1.3992579422536426,0.14891114564498065,0.5300840663887322,0
2,0,1.3205358685012403,-0.33118795168443615,1.720310107542373,1.312850692921316,1
2,0,0.8422188314442097,-1.094095087805298,1.2917467542976298,0.8118800519404623,0
2,0,2.203582706144988,-0.07688557297748222,1.9345917841647449,1.7512000037795628,1
2,0,0.6030603129156951,-0.8397927090983441,1.0060378521344675,0.9684333772469791,0
2,0,0.9525996861496785,-1.094095087805298,1.9345917841647449,1.6259573435343493,1
2,0,0.6214571220332722,-1.704420796701987,1.077465077675258,0.6553267266339455,1
2,0,0.5294730764453817,-0.5346298546499986,1.0060378521344675,1.6259573435343493,1
2,0,-0.40876418855109975,-1.2466765150294707,0.6489017244305146,0.6240160615726422,0
2,0,1.7436624782055359,-0.6872112818741714,1.2917467542976298,1.6259573435343493,1
2,0,-0.11441524266985137,-1.602699845219206,0.5060472733489335,0.4674627362661255,0
2,0,0.7686315949738977,-1.0432346120639073,0.577474498889724,1.6259573435343493,1
2,0,1.2101550137957715,-0.9923741363225168,1.077465077675258,0.9997440423082824,0
2,0,1.0813773499727244,-0.6363508061327807,2.0060190097055353,2.1895493146378096,1
2,0,-0.07762162443469467,-0.9923741363225168,0.8631834010528863,0.5613947314500355,0
2,0,1.3941231049715523,-0.4329089031672174,2.077446235246326,1.6259573435343493,1
2,0,0.41909222173991423,-1.5518393694778154,1.1488923032160485,0.2169774157756987,0
2,0,2.0564082332043636,-0.5854903303913901,2.077446235246326,2.0643066543925963,1
2,0,0.1063464667410862,-0.7380717576155629,1.1488923032160485,0.8431907170017656,1
2,0,0.8974092587969434,-0.48376937890860894,1.5060284309200014,2.252170644760416,1
2,0,0.6030603129156951,-1.7552812724433786,0.9346106265936769,0.9058120471243724,0
2,0,-1.307171907966029e-15,1.806927078767401e-15,0.0,0.0,1
2,0,0.5294730764453817,-1.4501184179950333,1.0060378521344675,0.8118800519404623,0
2,0,1.1917582046781932,-0.7380717576155629,1.5060284309200014,1.9390639941473828,1
2,0,0.23512413056413334,-1.1958160392880792,0.7917561755120958,1.250229362798709,0
2,0,1.0997741590903027,-0.5346298546499986,0.8631834010528863,1.500714683289136,1
